08/23/2022	13:43:38	3644.690000	0.601796	-1.819169	4.732889	184.900000	5.637000	18.000000	3744106998.306659
08/23/2022	13:43:39	3701.070000	0.601796	-1.819169	4.732889	184.900000	5.638000	18.000000	3744106998.306659
08/23/2022	13:43:48	3701.070000	0.601788	-1.819170	5.093000	186.500000	5.638000	18.000000	3744107008.241857
08/23/2022	13:43:49	3759.500000	0.601788	-1.819170	5.093000	186.500000	5.843000	18.000000	3744107008.241857
08/23/2022	13:43:58	3759.500000	0.601781	-1.819170	4.578556	176.100000	5.843000	18.000000	3744107018.240972
08/23/2022	13:43:59	3819.530000	0.601781	-1.819170	4.578556	176.100000	6.003000	18.000000	3744107018.240972
08/23/2022	13:44:08	3819.530000	0.601773	-1.819170	5.195889	179.900000	6.003000	18.000000	3744107028.181533
08/23/2022	13:44:09	3877.860000	0.601773	-1.819170	5.195889	179.900000	5.833000	18.000000	3744107028.181533
08/23/2022	13:44:18	3877.860000	0.601765	-1.819170	5.041556	174.300000	5.833000	18.000000	3744107038.095509
08/23/2022	13:44:19	3936.720000	0.601765	-1.819170	5.041556	174.300000	5.886000	18.000000	3744107038.095509
08/23/2022	13:44:28	3936.720000	0.601758	-1.819168	4.372778	168.400000	5.886000	18.000000	3744107048.018222
08/23/2022	13:44:29	3996.050000	0.601758	-1.819168	4.372778	168.400000	5.933000	18.000000	3744107048.018222
08/23/2022	13:44:37	3996.050000	0.601750	-1.819166	5.607444	162.900000	5.933000	18.000000	3744107058.950542
08/23/2022	13:44:39	4054.050000	0.601750	-1.819166	5.607444	162.900000	5.800000	18.000000	3744107058.950542
08/23/2022	13:44:47	4054.050000	0.601742	-1.819163	4.938667	169.900000	5.800000	18.000000	3744107068.885422
08/23/2022	13:44:49	4111.770000	0.601742	-1.819163	4.938667	169.900000	5.772000	18.000000	3744107068.885422
08/23/2022	13:44:57	4111.770000	0.601734	-1.819162	5.864667	168.300000	5.772000	18.000000	3744107078.892299
08/23/2022	13:44:59	4170.050000	0.601734	-1.819162	5.864667	168.300000	5.828000	18.000000	3744107078.892299
08/23/2022	13:45:07	4170.050000	0.601725	-1.819158	6.121889	160.300000	5.828000	18.000000	3744107088.783031
08/23/2022	13:45:09	4228.610000	0.601725	-1.819158	6.121889	160.300000	5.856000	18.000000	3744107088.783031
08/23/2022	13:45:27	4228.610000	0.601707	-1.819149	6.224778	151.300000	5.856000	18.000000	3744107108.684755
08/23/2022	13:45:29	4343.880000	0.601707	-1.819149	6.224778	151.300000	5.763500	18.000000	3744107108.684755
08/23/2022	13:45:37	4343.880000	0.601699	-1.819145	5.453111	156.500000	5.763500	18.000000	3744107118.620130
08/23/2022	13:45:38	4401.260000	0.601699	-1.819145	5.453111	156.500000	5.738000	18.000000	3744107118.620130
08/23/2022	13:45:47	4401.260000	0.601692	-1.819141	4.630000	150.300000	5.738000	18.000000	3744107128.556921
08/23/2022	13:45:48	4457.990000	0.601692	-1.819141	4.630000	150.300000	5.673000	18.000000	3744107128.556921
08/23/2022	13:45:58	4513.540000	0.601686	-1.819136	4.630000	150.300000	5.555000	18.000000	3744107128.556921
08/23/2022	13:46:07	4513.540000	0.601680	-1.819132	4.681444	151.100000	5.555000	18.000000	3744107148.457520
08/23/2022	13:46:08	4570.610000	0.601680	-1.819132	4.681444	151.100000	5.707000	18.000000	3744107148.457520
08/23/2022	13:46:17	4570.610000	0.601673	-1.819127	5.401667	148.600000	5.707000	18.000000	3744107158.383351
08/23/2022	13:46:18	4629.280000	0.601673	-1.819127	5.401667	148.600000	5.867000	18.000000	3744107158.383351
